# WRITE_FORCE NAME data/force INTERVAL 100 FAZONE WALL; SCALING 1
#           1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21
#        step         time         area       area-x       area-y       area-z     f-conv-x     f-conv-y     f-conv-z        f-p-x        f-p-y        f-p-z     f-visc-x     f-visc-y     f-visc-z     f-body-x     f-body-y     f-body-z    f-total-x    f-total-y    f-total-z
         1100      1.79887      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0639638     0.244796    0.0126431   0.00564966  -0.00113447  0.000346908            0            0            0    0.0696134     0.243662      0.01299
         1200       1.9381      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0495051     0.212068    0.0118038   0.00564132  -0.00111877   0.00035696            0            0            0    0.0551464     0.210949    0.0121608
         1300      2.07623      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0664863     0.263895    0.0141021   0.00563673  -0.00110756  0.000365128            0            0            0     0.072123     0.262788    0.0144673
         1400      2.21441      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0647729     0.266079     0.011718   0.00562504  -0.00109803  0.000375295            0            0            0    0.0703979     0.264981    0.0120933
         1500      2.35392      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0827779       0.3141    0.0150286   0.00561173  -0.00108046  0.000383831            0            0            0    0.0883896      0.31302    0.0154124
         1600       2.4943      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0988586     0.361619    0.0126925   0.00559221  -0.00106969  0.000388935            0            0            0     0.104451      0.36055    0.0130815
         1700       2.6365      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0801557     0.295503    0.0135595   0.00556628  -0.00107579  0.000393118            0            0            0     0.085722     0.294427    0.0139526
         1800      2.77884      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0820801     0.306444    0.0145805   0.00554656  -0.00106389  0.000393709            0            0            0    0.0876266      0.30538    0.0149743
         1900      2.91657      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0822925     0.309467    0.0139587   0.00553788   -0.0010745   0.00040015            0            0            0    0.0878304     0.308392    0.0143588
         2000      3.05905      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0729108     0.280755      0.01335   0.00552321  -0.00103653  0.000394726            0            0            0    0.0784341     0.279718    0.0137447
         2100      3.20554      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0687828     0.270837    0.0135416   0.00550026  -0.00102935  0.000395642            0            0            0    0.0742831     0.269808    0.0139372
         2200      3.35537      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0732547     0.278199    0.0147536   0.00547702  -0.00103027   0.00039291            0            0            0    0.0787317     0.277169    0.0151465
         2300      3.50095      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0      0.07985     0.299461    0.0131449    0.0054665  -0.00101511  0.000398912            0            0            0    0.0853165     0.298445    0.0135438
         2400      3.65016      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0724666     0.278964    0.0130389   0.00544968  -0.00100516  0.000390733            0            0            0    0.0779163     0.277959    0.0134296
         2500      3.80286      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0761475     0.291535    0.0138177   0.00541979   -0.0010046  0.000391493            0            0            0    0.0815672     0.290531    0.0142092
         2600      3.94885      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0725672     0.277976    0.0126792   0.00541205 -0.000995565  0.000391348            0            0            0    0.0779792      0.27698    0.0130706
         2700      4.10091      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0700982     0.274376    0.0127213   0.00540934 -0.000980119  0.000385101            0            0            0    0.0755076     0.273396    0.0131064
         2800      4.25181      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0702912     0.270592    0.0129675   0.00538841 -0.000994126  0.000384368            0            0            0    0.0756796     0.269598    0.0133518
         2900      4.40743      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0664519      0.25971     0.012822   0.00537194 -0.000975949  0.000377872            0            0            0    0.0718238     0.258734    0.0131999
         3000      4.56184      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0689489     0.269525    0.0124588   0.00535752 -0.000964271  0.000376608            0            0            0    0.0743064      0.26856    0.0128354
         3100      4.71867      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0660787     0.261123     0.012136   0.00534418  -0.00096507  0.000377937            0            0            0    0.0714229     0.260158     0.012514
         3200      4.87828      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0682121     0.266101    0.0120553   0.00533153 -0.000958017  0.000375069            0            0            0    0.0735436     0.265143    0.0124303
         3300      5.03419      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0658998     0.258938    0.0116235   0.00532527 -0.000949443  0.000372694            0            0            0     0.071225     0.257988    0.0119961
         3400      5.19315      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0708569     0.276334    0.0113968   0.00531736 -0.000935217  0.000369531            0            0            0    0.0761742     0.275399    0.0117663
         3500      5.35447      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0708905     0.276508    0.0111862   0.00530921 -0.000937739  0.000366315            0            0            0    0.0761997      0.27557    0.0115526
         3600      5.51592      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0669124     0.262459     0.010998   0.00529971 -0.000931994  0.000363824            0            0            0    0.0722121     0.261527    0.0113618
         3700      5.67664      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0729098     0.283454    0.0110281   0.00531761 -0.000933362   0.00036412            0            0            0    0.0782275      0.28252    0.0113922
         3800      5.83248      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0710378     0.278331    0.0113035   0.00531975  -0.00094428  0.000361921            0            0            0    0.0763575     0.277387    0.0116654
         3900      5.98253      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0701824     0.273116    0.0114389   0.00532096 -0.000944788  0.000366551            0            0            0    0.0755034     0.272172    0.0118055
         4000      6.13843      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0     0.073155     0.282156    0.0111421    0.0053229 -0.000940023  0.000369131            0            0            0    0.0784779     0.281216    0.0115112
         4100      6.29931      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0     0.070873     0.276189    0.0112967   0.00532121 -0.000946347  0.000367398            0            0            0    0.0761942     0.275243    0.0116641
         4200      6.46043      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0702268     0.274399    0.0119687   0.00530664  -0.00094413  0.000366205            0            0            0    0.0755335     0.273455    0.0123349
         4300      6.62254      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0695416     0.269778    0.0117127   0.00529771 -0.000940193  0.000367015            0            0            0    0.0748393     0.268838    0.0120798
         4400      6.78438      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0683407     0.268689    0.0110687   0.00530032 -0.000933077  0.000362588            0            0            0     0.073641     0.267756    0.0114313
         4500      6.94588      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0698472      0.27224    0.0113139   0.00529445 -0.000941292  0.000360857            0            0            0    0.0751417     0.271298    0.0116748
         4600       7.1071      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0652727     0.257074    0.0117307   0.00529777  -0.00094369  0.000361651            0            0            0    0.0705704     0.256131    0.0120923
         4700      7.26932      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0673642     0.264638    0.0118793   0.00531776 -0.000946843  0.000359936            0            0            0     0.072682     0.263692    0.0122392
         4800       7.4315      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0     0.066706     0.263125    0.0113769   0.00532149 -0.000952958  0.000357184            0            0            0    0.0720275     0.262172     0.011734
         4900      7.59306      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0662147     0.260874    0.0111129   0.00531606 -0.000954087  0.000357553            0            0            0    0.0715307      0.25992    0.0114705
         5000      7.75502      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0667638     0.262444    0.0112842   0.00532709 -0.000965699  0.000353868            0            0            0    0.0720909     0.261479    0.0116381
         5100      7.91783      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0664471     0.262822    0.0114565   0.00534633 -0.000969878  0.000355568            0            0            0    0.0717934     0.261852    0.0118121
         5200      8.07892      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0701715     0.274153    0.0110778    0.0053375 -0.000966318  0.000359001            0            0            0     0.075509     0.273186    0.0114368
         5300      8.23785      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0695666     0.270158    0.0110748   0.00533698 -0.000963695  0.000359276            0            0            0    0.0749036     0.269195    0.0114341
         5400      8.39587      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0683206     0.267974    0.0111725   0.00535091 -0.000963393  0.000358059            0            0            0    0.0736715     0.267011    0.0115306
         5500      8.55722      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0722452     0.281286    0.0111901   0.00535418 -0.000966324  0.000362732            0            0            0    0.0775993      0.28032    0.0115528
         5600      8.70962      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0708994     0.275647    0.0110713    0.0053542 -0.000966987  0.000355056            0            0            0    0.0762536      0.27468    0.0114264
         5700       8.8719      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0709138     0.274979    0.0114128   0.00535374 -0.000970663  0.000352046            0            0            0    0.0762676     0.274009    0.0117648
         5800      9.03391      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0701332     0.274276    0.0118345    0.0053613 -0.000972994  0.000349583            0            0            0    0.0754945     0.273303    0.0121841
         5900      9.19651      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0718647     0.279593    0.0117097   0.00536673 -0.000980269  0.000350418            0            0            0    0.0772315     0.278613    0.0120601
         6000      9.35939      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0714727     0.277909    0.0116387   0.00536526 -0.000982825  0.000353715            0            0            0     0.076838     0.276926    0.0119925
         6100      9.51962      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0688766     0.269745    0.0112583   0.00535943 -0.000974654  0.000360461            0            0            0    0.0742361      0.26877    0.0116188
         6200      9.67718      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0709892     0.276915    0.0113123   0.00534874 -0.000960968  0.000358145            0            0            0    0.0763379     0.275954    0.0116705
         6300      9.83994      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0720357      0.27789    0.0110336   0.00534966 -0.000958221  0.000360411            0            0            0    0.0773854     0.276932     0.011394
         6400      10.0019      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0683766     0.267874    0.0101446   0.00535575 -0.000952227  0.000359978            0            0            0    0.0737323     0.266922    0.0105046
         6500      10.1574      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0688946       0.2696    0.0105335   0.00535661 -0.000954839  0.000354458            0            0            0    0.0742512     0.268646    0.0108879
         6600      10.3148      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0686398     0.269165    0.0106138   0.00535879 -0.000950375  0.000351011            0            0            0    0.0739986     0.268214    0.0109648
         6700      10.4759      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0684022     0.268177    0.0105975   0.00536086 -0.000957436  0.000345213            0            0            0     0.073763     0.267219    0.0109427
         6800      10.6277      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0668763     0.264177    0.0108715   0.00535116 -0.000952404  0.000342018            0            0            0    0.0722274     0.263224    0.0112135
         6900       10.789      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0673507     0.266163    0.0111591    0.0053353 -0.000944507  0.000343487            0            0            0     0.072686     0.265219    0.0115026
         7000      10.9509      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0684336     0.268964    0.0109796   0.00533378 -0.000949681  0.000346567            0            0            0    0.0737674     0.268015    0.0113261
         7100      11.1121      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0670093     0.264271    0.0110171   0.00533269 -0.000949137  0.000347358            0            0            0     0.072342     0.263322    0.0113644
         7200      11.2745      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0679018     0.267593    0.0112449   0.00532391 -0.000943841   0.00034814            0            0            0    0.0732257     0.266649    0.0115931
         7300      11.4356      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0681833     0.269167    0.0110289   0.00531536 -0.000938037  0.000350637            0            0            0    0.0734987     0.268229    0.0113796
         7400      11.5981      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0677243     0.267543    0.0104803   0.00531904 -0.000941142  0.000347816            0            0            0    0.0730433     0.266602    0.0108281
         7500      11.7616      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0675946     0.267767    0.0100944   0.00532071 -0.000946668  0.000346684            0            0            0    0.0729153      0.26682    0.0104411
         7600      11.9235      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0676863     0.268027    0.0104077   0.00532193 -0.000952955   0.00034673            0            0            0    0.0730082     0.267074    0.0107544
         7700      12.0862      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0689575     0.271592    0.0109288   0.00530982 -0.000946414  0.000343176            0            0            0    0.0742673     0.270646     0.011272
         7800      12.2501      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0686669     0.269743     0.011232   0.00530409 -0.000947315  0.000337399            0            0            0    0.0739709     0.268795    0.0115694
         7900       12.412      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0676135     0.266682    0.0109754    0.0053179 -0.000947656  0.000342072            0            0            0    0.0729313     0.265734    0.0113175
         8000      12.5743      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0684694     0.269113    0.0112551   0.00532129 -0.000949899  0.000342062            0            0            0    0.0737907     0.268164    0.0115972
         8100      12.7355      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0679706     0.267031    0.0112811    0.0053286 -0.000961637  0.000348254            0            0            0    0.0732992     0.266069    0.0116294
         8200      12.8865      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0673032     0.265553    0.0113094   0.00533196 -0.000952784  0.000357208            0            0            0    0.0726351       0.2646    0.0116666
         8300      13.0497      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0679383     0.266656     0.010943   0.00532758 -0.000952745  0.000362606            0            0            0    0.0732659     0.265704    0.0113056
         8400       13.205      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0679393      0.26698    0.0118688   0.00531745 -0.000947346  0.000361922            0            0            0    0.0732567     0.266032    0.0122307
         8500       13.367      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0667198     0.264182    0.0115509   0.00532129 -0.000953791  0.000360379            0            0            0    0.0720411     0.263229    0.0119113
         8600      13.5259      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0660123     0.262594    0.0111011   0.00532858 -0.000947664  0.000357652            0            0            0    0.0713409     0.261647    0.0114587
         8700      13.6869      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0675096      0.26666    0.0112703   0.00532754 -0.000951549  0.000356769            0            0            0    0.0728371     0.265709    0.0116271
         8800      13.8464      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0680491     0.268018    0.0114229   0.00533038 -0.000955818  0.000359929            0            0            0    0.0733795     0.267062    0.0117828
         8900      14.0089      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0669382     0.264862    0.0113745   0.00533432 -0.000952842   0.00035762            0            0            0    0.0722725     0.263909    0.0117321
         9000      14.1708      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0688968     0.269807    0.0109513   0.00532886 -0.000950331  0.000360693            0            0            0    0.0742256     0.268857     0.011312
         9100      14.3332      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0692744     0.270677    0.0112764    0.0053309 -0.000953457  0.000356005            0            0            0    0.0746053     0.269724    0.0116324
         9200      14.4943      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0688125     0.269818    0.0115721   0.00532205 -0.000954795  0.000348524            0            0            0    0.0741345     0.268863    0.0119207
         9300      14.6533      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0683161     0.268388    0.0118539   0.00532384 -0.000959834  0.000356248            0            0            0      0.07364     0.267428    0.0122102
         9400      14.8162      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0688194     0.269722    0.0111492   0.00531553 -0.000949541  0.000358973            0            0            0    0.0741349     0.268772    0.0115081
         9500      14.9771      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0686546     0.269832    0.0111319   0.00531546 -0.000950504  0.000352602            0            0            0      0.07397     0.268882    0.0114845
         9600        15.14      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0682918     0.267892    0.0114485   0.00531357 -0.000935952   0.00035278            0            0            0    0.0736054     0.266956    0.0118012
         9700      15.3017      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0683156     0.268247    0.0111529    0.0053073 -0.000928837  0.000356055            0            0            0    0.0736229     0.267318     0.011509
         9800      15.4637      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0684901     0.269126     0.010546   0.00531926 -0.000935694  0.000359232            0            0            0    0.0738093      0.26819    0.0109052
         9900      15.6178      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0683505     0.268502    0.0108481   0.00531113 -0.000938237  0.000354876            0            0            0    0.0736616     0.267564     0.011203
        10000      15.7792      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0682193      0.26749    0.0105596   0.00530545 -0.000933376    0.0003603            0            0            0    0.0735248     0.266557    0.0109199
        10100      15.9423      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0678386     0.267082    0.0104515   0.00531025 -0.000946734  0.000357507            0            0            0    0.0731488     0.266135    0.0108091
        10200      16.1018      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0681018     0.267844    0.0108581   0.00530279 -0.000942165  0.000351777            0            0            0    0.0734046     0.266902    0.0112099
        10300       16.263      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0684255     0.267442    0.0109728   0.00530074 -0.000940807  0.000346601            0            0            0    0.0737263     0.266501    0.0113194
        10400      16.4255      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0669453     0.263898    0.0116123   0.00530605 -0.000941557  0.000347968            0            0            0    0.0722514     0.262956    0.0119603
        10500      16.5876      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0672719      0.26547    0.0112746   0.00531079 -0.000942441  0.000347292            0            0            0    0.0725827     0.264527    0.0116219
        10600       16.751      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0673899     0.265528    0.0107661   0.00532206 -0.000947708  0.000342302            0            0            0     0.072712      0.26458    0.0111084
        10700      16.9127      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0666424      0.26377    0.0108762   0.00533726 -0.000959796  0.000334903            0            0            0    0.0719797      0.26281    0.0112111
        10800      17.0741      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0671136     0.265603    0.0111928   0.00534112 -0.000965843  0.000337983            0            0            0    0.0724547     0.264637    0.0115308
        10900      17.2373      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0     0.068217     0.268409    0.0110014   0.00534585 -0.000965373  0.000343133            0            0            0    0.0735628     0.267444    0.0113445
        11000      17.3991      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0687784     0.269932    0.0109529   0.00533938 -0.000963674  0.000348393            0            0            0    0.0741178     0.268968    0.0113013
        11100      17.5619      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0685013     0.268875    0.0111468   0.00532667 -0.000960445  0.000347837            0            0            0    0.0738279     0.267914    0.0114946
        11200      17.7239      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0694744     0.271047    0.0113056   0.00533128 -0.000961268  0.000357222            0            0            0    0.0748057     0.270086    0.0116628
        11300       17.886      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0685929     0.269657    0.0112018   0.00534062 -0.000964496   0.00035652            0            0            0    0.0739335     0.268693    0.0115584
        11400      18.0462      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0685026     0.268807     0.011101   0.00535526 -0.000975897  0.000357717            0            0            0    0.0738579     0.267831    0.0114587
        11500       18.209      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0      0.06834     0.268561    0.0112549   0.00536671 -0.000978603  0.000359183            0            0            0    0.0737067     0.267582    0.0116141
        11600      18.3657      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0691096     0.270839    0.0116516   0.00536433 -0.000973176  0.000362163            0            0            0     0.074474     0.269866    0.0120138
        11700      18.5239      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0691697     0.270675    0.0116649   0.00536081 -0.000974875  0.000364089            0            0            0    0.0745305       0.2697     0.012029
        11800      18.6855      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0683897     0.268349    0.0117042   0.00536078 -0.000977267    0.0003695            0            0            0    0.0737504     0.267372    0.0120737
        11900      18.8457      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0687491     0.269109    0.0120511   0.00535701 -0.000977168  0.000360739            0            0            0    0.0741061     0.268132    0.0124118
        12000      19.0027      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0     0.068944     0.270111     0.011919   0.00535855 -0.000973513  0.000370782            0            0            0    0.0743026     0.269138    0.0122898
        12100      19.1633      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0678159     0.267138    0.0112578   0.00536048 -0.000964386  0.000374754            0            0            0    0.0731764     0.266174    0.0116325
        12200      19.3262      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0     0.068293     0.268224    0.0113902   0.00534325 -0.000950171  0.000363309            0            0            0    0.0736362     0.267274    0.0117535
        12300      19.4885      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0     0.068363     0.268949    0.0115532   0.00532459 -0.000941016  0.000357722            0            0            0    0.0736876     0.268008    0.0119109
        12400      19.6451      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0681762     0.268112    0.0110975   0.00533214 -0.000948224  0.000352638            0            0            0    0.0735083     0.267163    0.0114501
        12500      19.8041      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0680463     0.267572    0.0108097   0.00534548 -0.000957043  0.000351226            0            0            0    0.0733917     0.266615    0.0111609
        12600      19.9578      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0687405     0.269278    0.0113182   0.00533874 -0.000961924  0.000351254            0            0            0    0.0740792     0.268316    0.0116695
        12700      20.1106      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0688357     0.269705     0.010973   0.00533801 -0.000953676  0.000355564            0            0            0    0.0741737     0.268751    0.0113286
        12800      20.2738      1.54712 -4.56232e-16 -2.35922e-15 -2.42929e-18            0            0            0    0.0691588     0.270037     0.011161   0.00533737 -0.000955599   0.00035153            0            0            0    0.0744962     0.269081    0.0115126
